2018-07-06,74840.47769893892,75683.69013980166,74332.78568516897,74589.3359375
2018-07-09,74989.33918622098,75386.73510860208,74589.16530238064,74994.40625
2018-07-10,75040.10997787326,75912.52196248283,74731.25957618482,75430.3515625
2018-07-11,75486.05566490346,76031.34309332492,75014.31437500911,75638.8125
2018-07-12,75982.68613362641,77649.68822506849,75888.3285495389,77086.375
2018-07-13,77086.37246806247,77471.54694216582,76042.27789961686,76538.6484375
2018-07-16,76538.9123585737,76538.9123585737,73617.30308394686,73829.359375
2018-07-17,74095.4905476347,74862.96071115628,73824.38319640761,74104.4296875
2018-07-18,74739.16402078007,74979.52758782542,73167.86169406209,73352.953125
2018-07-19,73901.70293549879,74413.36777987836,73438.95504738136,73971.671875
2018-07-20,73723.35479299456,77158.17212164695,73598.90522715941,76293.015625
2018-07-23,76478.31384449426,77472.5448365635,75200.01685469097,77256.515625
2018-07-24,77321.58195783955,77737.95037818007,76536.47397704983,77102.96875
2018-07-25,76593.52132114374,78366.45052503716,76593.52132114374,77679.875
2018-07-26,77969.1663302382,78365.46820750908,77781.39783035174,78112.9375
2018-07-27,78464.7830640519,80465.70691776193,78068.52778986044,80313.6484375
2018-07-30,80450.27175491014,80641.92008378504,78665.4235075019,79390.8828125
2018-07-31,80194.02628758502,80194.02628758502,78741.76507587798,78952.828125
2018-08-01,79500.09359515959,79907.39590575387,78717.88431540926,79094.4296875
2018-08-02,79149.3111841637,79149.3111841637,77582.83512089332,77948.796875
2018-08-03,78197.41397118582,78721.60825578704,77955.62817245563,78052.3984375
2018-08-06,78060.23170142408,78508.64321230768,76086.96929847288,76476.1484375
2018-08-07,76463.92824014995,77163.47328961141,76285.89698163034,76782.3984375
2018-08-08,76682.47267404653,77169.92172120833,75898.09253976562,76235.2578125
2018-08-09,76659.84772856967,77031.03102234507,75002.91099146995,75583.8046875
2018-08-10,75588.66825805997,75886.74931189588,73698.95155160848,73832.1796875
2018-08-13,74086.73249745744,74086.73249745744,72754.08606894722,72857.4765625
2018-08-14,73106.13907964215,73897.87763360396,73002.74856401791,73420.2734375
2018-08-16,73450.31452474202,73798.31926795245,72704.37361893895,72768.7265625
2018-08-17,72803.83168469547,73500.04318987697,72745.15100068731,73348.6171875
2018-08-20,73598.5194107376,74683.31967988536,73102.21998525945,74357.2890625
2018-08-21,74704.49223248313,74842.73995146324,73854.81889219114,74095.7578125
2018-08-23,74096.78842433974,74395.16475356527,73698.95331870571,74169.890625
2018-08-24,74096.7984694752,74646.45591776926,73400.5869402318,73674.9921875
2018-08-27,73897.86918120839,74096.78672947544,73599.49285880782,73770.4609375
2018-08-28,74244.98573114166,74244.98573114166,72806.66411789432,72920.09375
2018-08-29,73241.44561272295,73241.44561272295,72803.82698059913,72889.7578125
2018-08-30,73354.72893307958,73752.6184518938,72605.90531877594,72822.5234375
2018-08-31,72853.54776736113,73897.86483433354,72604.90084665341,73626.09375
2018-09-03,73377.70841468357,73768.53482165172,72604.91364885941,72643.6015625
2018-09-04,72903.29455473613,73201.67093081282,70466.55415010989,70644.484375
2018-09-05,70913.11847971825,70913.11847971825,69622.14346202272,69971.5390625
2018-09-06,70416.7439880232,70600.14449920744,69720.63325652883,70447.2265625
2018-09-07,70497.3826474055,71610.32647131383,70249.77688966517,70866.328125
2018-09-10,71114.0238386709,71162.80526323787,70068.7120380745,70124.90625
2018-09-11,70124.90205948109,70715.14327507849,69223.3082529963,69391.9375
2018-09-12,69481.90259389771,69580.32016321651,67831.98247297667,68769.1328125
2018-09-14,69123.86409261428,70330.19829048327,69123.86409261428,69864.1328125
2018-09-17,69820.0674553248,69820.0674553248,69273.14514763493,69404.625
2018-09-18,69404.64049038607,69739.52140415815,68130.13026064304,68359.3828125
2018-09-19,68721.04989871806,68875.1643995515,67025.27755517201,67416.546875
2018-09-21,67825.91467179537,68129.26394923357,62161.737179957636,66383.1640625
2018-09-24,66637.38447257156,66637.43109387599,64101.18551130204,64218.546875
2018-09-25,64326.957500799,66736.84382861934,62783.357178563274,65424.6328125
2018-09-26,66625.4470937735,66625.4470937735,65443.87679540061,65959.6171875
2018-09-27,66652.30769752609,67830.89435158217,63603.94630969624,63855.37890625
2018-09-28,64150.91416010425,65381.61557011835,61962.820963945655,63254.34375
2018-10-01,63753.075986053795,63753.075986053795,61813.62983671206,62684.5390625
2018-10-03,62735.61962956985,63309.49683562375,62216.49526326436,62797.0859375
2018-10-04,62360.60652234525,62360.60652234525,61067.69284793901,61270.390625
2018-10-05,61067.69356413134,61067.69356413134,60173.55909321678,60691.9375
2018-10-08,60382.42932635434,61416.80079938902,59278.436696480785,60790.109375
2018-10-09,61563.992956661605,62360.65781971733,60331.69861792748,61661.76171875
2018-10-10,61188.040634899626,63952.00033848679,61188.040634899626,63633.3359375
2018-10-11,62649.09045945667,63921.81328398817,61375.07389366147,63084.22265625
2018-10-12,63275.68550958827,64608.38285891935,63275.68550958827,63632.09765625
2018-10-15,63280.84924126756,64230.334850498686,61664.44586632242,62261.796875
2018-10-16,62650.93487855469,63633.73538167584,62521.9337167162,62870.8359375
2018-10-17,63404.974479927565,63915.94398014816,61564.986985215946,61765.74609375
2018-10-19,61629.64043288575,62350.716674535746,60570.40429859989,61632.4765625
2018-10-22,62410.33855908975,62410.33855908975,61663.45357246625,61870.27734375
2018-10-23,61266.61840889337,61840.495662496156,60969.23660849955,61389.59765625
2018-10-24,62102.06368534482,62360.65651939655,61470.64805169467,62012.55078125
2018-10-25,61664.44820737421,62141.85038704421,60470.94275819923,61030.3984375
2018-10-26,60968.23881047484,63078.25705902985,60337.670076284936,62714.8828125
2018-10-29,62857.95519866734,64001.73128218739,62186.608367036,63586.2421875
2018-10-30,63059.06083420648,64548.75538338915,63059.06083420648,63961.1015625
2018-10-31,63993.776950414765,64548.757018462566,63339.338088810015,64149.48046875
2018-11-01,64149.47800324678,64996.31909141838,64148.98070929811,64391.66015625
2018-11-02,64697.93901363904,66315.68275724511,64660.540956799035,66120.9921875
2018-11-05,66339.02051871078,66438.47932008815,65553.2959878295,65795.7734375
2018-11-06,65841.7229183211,66246.91649897415,64548.75857098247,64808.046875
2018-11-07,65314.58381383251,65576.30805133173,64824.252006002156,65210.10546875
2018-11-09,64698.05531736216,66142.09618998576,64164.008142190534,65986.046875
2018-11-12,65985.93345311521,66622.51632297164,64708.3853105193,64850.26171875
2018-11-13,64850.256397622,65831.76692875629,64451.3295593999,65465.90625
2018-11-14,65742.25530823914,66378.79151697247,64886.90977775373,65191.20703125
2018-11-15,65641.8176047606,65974.01001797883,64847.14174200201,65428.828125
2018-11-16,65543.35173063246,66438.48096519345,65233.49093535622,65399.08984375
2018-11-19,65417.013538615814,66043.63233942664,65149.45725699976,65835.0546875
2018-11-20,65844.71411515384,65974.01642383917,65360.529809012965,65670.109375
2018-11-21,65895.4548061398,67205.38694270658,65755.21150222489,66962.8984375
2018-11-22,67038.27713012641,67804.0980644136,66841.33975814177,67244.5625
2018-11-26,67635.06662512143,68341.25629135432,67244.62641859043,67832.75
2018-11-27,67501.98493601584,68311.41439969231,67038.33041113587,68207.2265625
2018-11-28,68133.37555193354,68967.87288902455,67993.8782318775,68423.0625
2018-11-29,68631.67827484552,68778.88398460287,67645.99679937564,67923.3984375
2018-11-30,68032.91704289214,68309.96903762067,66790.51904611276,66970.6953125
2018-12-03,67137.75429221062,67584.34468742843,66250.54130215652,66334.9375
2018-12-04,66441.51489518552,66777.40572168012,65578.12643148744,65773.8671875
2018-12-05,65645.79807073709,65841.39115587423,64786.43489599289,64933.640625
2018-12-06,64948.54707095488,64961.52781002176,64099.18090868303,64417.21484375
2018-12-07,64918.71565670242,65347.40257465794,64515.9397111933,65222.92578125
2018-12-10,63756.036985414976,64547.16665818935,63756.036985414976,64019.16796875
2018-12-11,63324.32992364325,66143.12097386793,63324.32992364325,65816.5859375
2018-12-12,65916.33369170623,68122.43020498792,65866.60203000014,67780.8203125
2018-12-13,67913.54786276941,68529.22574980887,66742.56942590648,67101.4765625
2018-12-14,66937.82675706634,67137.74805126344,65695.52975979185,65979.046875
2018-12-17,66058.56737667372,66839.35447884475,65866.60315919727,66018.9296875
2018-12-18,66120.24968119325,67634.03521044506,65745.31948363461,67198.9296875
2018-12-19,67635.06662835185,69127.01662750667,67385.80996104513,68954.8984375
2018-12-20,68381.02255259515,69524.8505662022,68381.02255259515,68679.1171875
2018-12-21,68679.12977579568,69187.682641961,66342.03694913528,66644.2578125
2018-12-24,66644.36062458326,66985.56645770755,65543.34822432409,65762.8125
2018-12-26,65844.71983302609,67140.72693185438,64755.8451043674,66958.359375
2018-12-27,67037.19162992922,67335.68265011124,66168.97773942452,66328.46875
2018-12-28,66917.93538778169,67112.88351923438,66620.54002398398,66677.1875
2018-12-31,67187.46610991642,67187.46610991642,66453.82317900466,66625.203125
2019-01-01,66937.81274710388,66937.81274710388,66143.45057886746,66442.6875
2019-01-02,66143.10221278448,66739.88208237352,65795.67997360055,66277.875
2019-01-03,66391.76472300795,67038.27628959903,66102.03118608588,66459.6484375
2019-01-04,66640.12958556895,66988.44547230832,65845.7595583611,66245.703125
2019-01-07,66739.87942034611,66984.45813969636,66308.35630607519,66619.078125
2019-01-08,66342.03377182879,66616.55253226394,65870.57763977711,66083.328125
2019-01-09,66144.10286123752,66639.43019804293,65467.20834082589,65715.765625
2019-01-10,65893.45544637952,66734.8685175491,65555.28015540504,66342.734375
2019-01-11,66539.84646103972,66640.40540300804,65944.16236148408,66577.9921875
2019-01-14,66242.56594608977,66637.38867222068,65601.92119789329,66295.328125
2019-01-15,66292.29566093007,66630.4242891875,65722.37089853379,65840.3359375
2019-01-16,65864.62370102834,66128.90090344923,65546.34101325533,65637.0546875
2019-01-17,65935.23148890185,65935.23148890185,65247.93992656562,65449.6484375
2019-01-18,65650.77205124749,65743.47498456828,65297.677223913306,65386.9921875
2019-01-21,65386.987266435244,65943.14265992113,65149.47195657539,65771.21875
2019-01-22,65546.32874305254,65811.7481700817,64750.62217257542,64909.3671875
2019-01-23,65027.123312359545,65934.18208311526,64949.541929962346,65717.4453125
2019-01-24,65645.79096224737,65833.17830233432,64153.84116765083,64554.4296875
2019-01-25,64949.54414213894,65181.59283111586,63358.13111568531,63577.89453125
2019-01-28,63532.1963052065,63532.1963052065,62114.843980589365,62224.203125
2019-01-29,62492.80276048244,62492.80276048244,61169.94062978943,61536.11328125
2019-01-30,62049.20354698368,62049.20354698368,60821.82605953533,61000.26171875
2019-01-31,61169.94681656223,61436.1122368249,60215.24650713265,60960.27734375
2019-02-01,61159.19793455484,62363.399552066934,60684.660774152064,60946.84375
2019-02-04,61611.56159870611,61611.56159870611,59479.06792591091,59585.046875
2019-02-05,59975.3910828397,60075.849042331014,59180.679106269796,59682.2734375
2019-02-06,59976.38635508084,59976.38635508084,59230.41140041565,59614.33984375
2019-02-07,59712.80496427764,60473.69937250072,58643.62476862974,59091.70703125
2019-02-08,58871.30034335919,58871.30034335919,55997.855226008345,56148.39453125
2019-02-11,56147.04161506737,56594.626534939474,54431.2994222243,55048.5703125
2019-02-12,55450.800216244716,55876.50322059544,54605.36200666969,55058.31640625
2019-02-14,55301.60451797405,56296.23769275776,55018.134063160694,56000.03515625
2019-02-15,56002.820309040704,56108.556225190296,54707.738925744,54843.86328125
2019-02-18,54954.42288519745,55204.089120069024,53965.90296779859,54170.7578125
2019-02-19,54190.65178124866,55109.543669169914,53572.15901097933,53939.7421875
2019-02-20,54240.14518416022,54677.908197292105,53837.398238647176,54502.046875
2019-02-21,54537.6523592942,54956.415270222045,54215.37401454213,54419.9296875
