2002-08-12,27.58030772620454,28.488375791297436,27.58030772620454,28.27471351623535
2002-08-13,28.3103328914632,28.764367075548176,27.687149463034768,27.891908645629883
2002-08-14,27.95421547438878,27.95421547438878,25.443676564784493,25.96893310546875
2002-08-15,25.968933105468754,25.968933105468754,25.968933105468754,25.96893310546875
2002-08-16,25.835392555435543,27.063952468924505,25.461481599053975,25.906612396240234
2002-08-19,26.12028660226358,26.12028660226358,25.02526542625756,25.265634536743164
2002-08-20,25.443676564784493,27.58030449913268,25.274527396687844,25.96893310546875
2002-08-21,27.40224655532336,27.918599830418017,26.013440856115825,27.242000579833984
2002-08-22,28.14117642172821,29.610108411582264,27.99873398843028,28.417158126831055
2002-08-23,28.666413961756174,31.070119480288522,28.3192125968961,30.126441955566406
2002-08-26,30.607199130325853,30.80305781008329,29.77925675570191,30.019628524780273
2002-08-27,30.268885234967726,31.515251097584045,29.022519372351407,29.271791458129883
2002-08-28,29.182779659899527,29.627910543771474,28.693135687640385,29.29851531982422
2002-08-29,29.120462966275436,29.823769219420452,29.022533628450947,29.29851531982422
2002-08-30,29.387550020776604,32.13845913766364,29.378646857144044,31.372833251953125
2002-09-02,31.871369758348788,32.743825162195186,31.37282264892377,31.693317413330078
2002-09-03,31.87136971898823,32.00490897758734,29.912793926201246,30.206579208374023
2002-09-04,29.823775571344143,31.159168507374478,29.476573951349035,30.86538314819336
2002-09-05,31.809043923405188,31.951486314010406,30.268892536946773,30.67841339111328
2002-09-06,30.803063912530252,30.803063912530252,29.209495542509124,29.538890838623047
2002-09-09,28.1322697530266,30.40243709069172,28.1322697530266,29.156070709228516
2002-09-10,29.156070709228516,29.156070709228516,29.156070709228516,29.156070709228516
2002-09-11,29.3163039023796,30.411326945695137,29.3163039023796,29.894973754882812
2002-09-12,30.25998597972595,30.785239689034512,29.841564730588967,30.046323776245117
2002-09-13,28.995828751353944,30.0730433870181,28.942412498436376,29.19168472290039
2002-09-16,29.467650750191364,29.627896706801067,28.399337127827934,28.621902465820312
2002-09-17,29.138260777136534,29.645710970585352,29.040334175648834,29.458755493164062
2002-09-18,29.289623325601326,29.37864953631744,28.310335007724078,28.55070686340332
2002-09-19,28.310314178466793,29.253991861121488,27.954209597605576,28.310314178466797
2002-09-20,27.295419163730124,28.256900533279484,27.179683534243797,27.847379684448242
2002-09-23,28.043245641196645,28.1144654957623,27.259816373521232,27.37554931640625
2002-09-24,27.277620802003614,27.277620802003614,26.155890399127866,26.449678421020508
2002-09-25,25.83539693587552,26.885904708605537,25.639538265160247,26.654436111450195
2002-09-26,27.20639423176349,27.500179464297496,26.88589952190467,27.07285499572754
2002-09-27,26.98382897828573,27.776161239501526,26.98382897828573,27.402250289916992
2002-09-30,26.983819277630612,27.402240438839904,25.83538279800088,26.405149459838867
2002-10-01,26.529807377118498,26.8859121741268,25.72857158384982,26.182605743408203
2002-10-02,26.182605743408203,26.182605743408203,26.182605743408203,26.182605743408203
2002-10-03,26.52980902968653,28.310333125638643,26.52980902968653,26.885913848876953
2002-10-04,27.242004898066103,27.322127898511386,26.44076945988769,26.716751098632812
2002-10-07,26.894816543204506,27.063965785994146,26.369562487441257,26.601028442382812
2002-10-08,26.681147153955227,27.580309395809255,26.529801561656793,27.322134017944336
2002-10-09,27.42005986383508,27.856287545568936,26.396258927360716,26.627727508544922
2002-10-10,27.420061755796375,27.420061755796375,26.093572298645107,26.654436111450195
2002-10-11,27.40225621940417,27.73165416135662,27.14408084923611,27.215303421020508
2002-10-14,27.72274777846226,27.776164021876934,26.76126626445018,27.019441604614258
2002-10-15,27.019441604614258,27.019441604614258,27.019441604614258,27.019441604614258
2002-10-16,30.46475213441322,30.46475213441322,26.903705840121212,27.07285499572754
2002-10-17,27.24200415133387,27.24200415133387,26.725653525406614,27.07285499572754
2002-10-18,27.598120340786505,28.4349660271021,27.26872233384448,27.64263343811035
2002-10-21,28.292521294506514,29.01363395646999,27.954222868826676,28.069955825805664
2002-10-22,28.310325302426794,28.310325302426794,26.885906419285824,27.055055618286133
2002-10-23,27.2420173455861,27.56251221067168,26.725666469572232,26.9304256439209
2002-10-24,27.22420097796602,27.313227145607325,26.280525774458603,26.45857810974121
2002-10-25,25.995646553825363,26.414070718663204,25.835400504280106,25.915523529052734
2002-10-28,25.72856205219868,25.995640551010432,25.319041143981398,25.532703399658203
2002-10-29,25.46148095757898,25.960027981239783,25.319038562695507,25.755266189575195
2002-10-30,25.99564105375471,26.663337313697042,25.81758871777009,26.191499710083008
2002-10-31,26.351756160046932,26.70786097302054,26.209313691484667,26.601028442382812
2002-11-01,26.72565666508374,27.17078750416333,26.182596498034034,26.32503890991211
2002-11-04,26.707856263535838,26.707856263535838,26.31614158171004,26.52090072631836
2002-11-05,26.271630976889092,26.583222662816937,26.066869096018173,26.236021041870117
2002-11-06,26.236021041870117,26.236021041870117,26.236021041870117,26.236021041870117
2002-11-07,26.707861255110288,28.132280522049502,26.707861255110288,27.046159744262695
2002-11-08,26.52980102845772,26.877002579081644,26.369554994896934,26.57431411743164
2002-11-11,26.70785358973912,26.70785358973912,26.120280267392186,26.173696517944336
2002-11-12,25.995636554337192,26.707845775003964,25.995636554337192,26.307228088378906
2002-11-13,26.440777677724792,26.51199754095301,25.94223048453638,26.084672927856445
2002-11-14,26.494191167879453,26.9927383090251,26.093573366097598,26.44077491760254
2002-11-15,27.028338695244404,27.179681514593973,26.70784402358886,27.01053237915039
2002-11-18,27.2420069210681,27.58920842668951,26.948221658664522,27.28652000427246
